type,start_idx,end_idx,duration,temperature,vibration,pressure,operational_hours,system_state,efficiency_index,performance_score,description
operational_thresholds,1298,1298,1,23.40251836567073,15.769740588339433,18.0,1298,2,0.3341537633586892,33.41537633586892,Low pressure indicating system stress
operational_thresholds,1299,1299,1,21.95439388781521,15.291559136542155,18.0,1299,2,0.31885668847143445,31.885668847143446,Low pressure indicating system stress
operational_thresholds,1300,1300,1,23.62469423129781,15.748727753138882,18.0,1300,2,0.34813277586852787,34.813277586852784,Low pressure indicating system stress
operational_thresholds,1301,1301,1,24.085320812885328,18.19183515666761,18.0,1301,2,0.35798343096540686,35.798343096540684,Low pressure indicating system stress
operational_thresholds,1302,1302,1,20.76953072410536,14.419202358629263,18.0,1302,2,0.31660656990404135,31.660656990404135,Low pressure indicating system stress
operational_thresholds,1303,1303,1,22.326796709388454,16.462863095749306,18.0,1303,2,0.35290783314333496,35.290783314333495,Low pressure indicating system stress
operational_thresholds,1304,1304,1,20.044416414905683,15.884350787792474,18.0,1304,2,0.3158463876191774,31.584638761917738,Low pressure indicating system stress
operational_thresholds,1305,1305,1,22.387707786290584,15.716811336920058,18.0,1305,2,0.3335834334621659,33.35834334621659,Low pressure indicating system stress
operational_thresholds,1306,1306,1,21.89149014775401,13.75542357186612,18.0,1306,2,0.3088804807373067,30.888048073730666,Low pressure indicating system stress
operational_thresholds,1307,1307,1,20.005346076660906,15.981617308426435,18.0,1307,2,0.3119617498764867,31.19617498764867,Low pressure indicating system stress
operational_thresholds,1308,1308,1,21.69403677630192,14.534068384439628,18.0,1308,2,0.31666943820221416,31.666943820221416,Low pressure indicating system stress
operational_thresholds,1309,1309,1,19.5155724655769,13.57019764176999,18.0,1309,2,0.29259989592826896,29.259989592826898,Low pressure indicating system stress
operational_thresholds,1310,1310,1,21.108114401065468,13.56147574395656,18.0,1310,2,0.28272371986332534,28.272371986332534,Low pressure indicating system stress
operational_thresholds,1311,1311,1,19.44402522804577,12.978389585482601,18.0,1311,2,0.27316542599605964,27.316542599605963,Low pressure indicating system stress
operational_thresholds,1312,1312,1,17.50501229367598,12.16909538317902,18.0,1312,2,0.25796182468635254,25.796182468635255,Low pressure indicating system stress
operational_thresholds,1313,1313,1,21.145254188864943,13.644189981702125,18.0,1313,2,0.295484371649529,29.5484371649529,Low pressure indicating system stress
operational_thresholds,1314,1314,1,18.33171016004011,13.52883841485703,18.0,1314,2,0.29047292000668024,29.047292000668023,Low pressure indicating system stress
operational_thresholds,1315,1315,1,19.38996621685503,12.634397139978562,18.0,1315,2,0.265046879176718,26.5046879176718,Low pressure indicating system stress
operational_thresholds,1316,1316,1,19.467529690354553,13.219107578225966,18.0,1316,2,0.28900767827150564,28.900767827150563,Low pressure indicating system stress
operational_thresholds,1317,1317,1,22.312766279207132,15.25091175239927,18.0,1317,2,0.30544155660541983,30.544155660541982,Low pressure indicating system stress
operational_thresholds,1318,1318,1,20.27979620424035,14.629720737997692,18.0,1318,2,0.30471337347108896,30.471337347108896,Low pressure indicating system stress
operational_thresholds,1319,1319,1,21.68307353072205,15.124533198562087,18.0,1319,2,0.3077991606825864,30.77991606825864,Low pressure indicating system stress
operational_thresholds,1320,1320,1,22.86747046571533,16.394349261764596,18.0,1320,2,0.3256908035618238,32.569080356182376,Low pressure indicating system stress
operational_thresholds,1321,1321,1,20.488597369041326,14.207120737333655,18.0,1321,2,0.30372677414672944,30.372677414672943,Low pressure indicating system stress
operational_thresholds,1322,1322,1,21.448320482020296,13.474461659359896,18.0,1322,2,0.32024215355997787,32.02421535599779,Low pressure indicating system stress
operational_thresholds,1323,1323,1,20.0893937625481,15.356851585355448,18.0,1323,2,0.3071135335929045,30.71135335929045,Low pressure indicating system stress
operational_thresholds,1324,1324,1,22.23176376210876,15.744093057208499,18.0,1324,2,0.33027404256663817,33.027404256663814,Low pressure indicating system stress
operational_thresholds,1325,1325,1,23.43912518093717,15.556950006311968,18.0,1325,2,0.3374407591826495,33.74407591826495,Low pressure indicating system stress
operational_thresholds,1326,1326,1,22.165612310188227,14.70620830166936,18.0,1326,2,0.33045130573286763,33.04513057328676,Low pressure indicating system stress
operational_thresholds,1327,1327,1,22.32068763892713,16.685399584642997,18.0,1327,2,0.30903414875515567,30.903414875515566,Low pressure indicating system stress
operational_thresholds,1328,1328,1,21.106788641775548,14.826334600680584,18.0,1328,2,0.3307799417054038,33.07799417054038,Low pressure indicating system stress
operational_thresholds,1329,1329,1,23.357934986069015,17.738419416516564,18.0,1329,2,0.3420414713942499,34.20414713942499,Low pressure indicating system stress
operational_thresholds,1330,1330,1,21.871245925709964,18.498674874865817,18.0,1330,2,0.35640400221855895,35.64040022185589,Low pressure indicating system stress
operational_thresholds,1331,1331,1,19.49028230850075,13.85876116852179,18.0,1331,2,0.3026618357234778,30.26618357234778,Low pressure indicating system stress
operational_thresholds,1332,1332,1,23.442265816840404,15.902465803358698,18.0,1332,2,0.34988729792516016,34.98872979251602,Low pressure indicating system stress
operational_thresholds,1333,1333,1,19.769377342917945,13.854279847420583,18.0,1333,2,0.2941360888609921,29.413608886099208,Low pressure indicating system stress
operational_thresholds,1334,1334,1,19.796221968278402,15.200007770265486,18.0,1334,2,0.2936366401357622,29.36366401357622,Low pressure indicating system stress
operational_thresholds,1335,1335,1,17.278424021625398,12.674335066111373,18.0,1335,2,0.2739471305456549,27.39471305456549,Low pressure indicating system stress
operational_thresholds,1336,1336,1,20.538044578008666,14.383422463673941,18.0,1336,2,0.2933897202900887,29.33897202900887,Low pressure indicating system stress
operational_thresholds,1337,1337,1,20.257116241814064,14.529084226715547,18.0,1337,2,0.30647321596814847,30.647321596814848,Low pressure indicating system stress
operational_thresholds,1338,1338,1,18.934314826911923,13.67694247647486,18.0,1338,2,0.2804401845639293,28.044018456392926,Low pressure indicating system stress
operational_thresholds,1339,1339,1,18.535197783017516,12.827463650275456,18.0,1339,2,0.26682443076377016,26.682443076377016,Low pressure indicating system stress
operational_thresholds,1340,1340,1,15.904681986023634,12.209266292649824,18.0,1340,2,0.24061611140810968,24.061611140810967,Low pressure indicating system stress
operational_thresholds,1341,1341,1,18.735465301765235,13.19627019465232,18.0,1341,2,0.2741223913222989,27.41223913222989,Low pressure indicating system stress
operational_thresholds,1342,1342,1,21.63829606927755,14.023175886187671,18.0,1342,2,0.31083070896524234,31.083070896524234,Low pressure indicating system stress
operational_thresholds,1343,1343,1,19.702189743083913,15.03086547381026,18.0,1343,2,0.2868466480761558,28.68466480761558,Low pressure indicating system stress
operational_thresholds,1458,1458,1,59.03241299529251,47.4604547772926,18.0,1458,0,0.8322557915984191,83.22557915984191,Low pressure indicating system stress
operational_thresholds,1459,1459,1,58.503124689948955,40.58740629994462,18.0,1459,0,0.8061646164751696,80.61646164751696,Low pressure indicating system stress
operational_thresholds,1464,1464,1,20.820103065332255,13.9651715326457,18.0,1464,2,0.30456731503715695,30.456731503715694,Low pressure indicating system stress
operational_thresholds,1465,1465,1,21.435888005303273,16.97640600529065,18.0,1465,2,0.3418861619089011,34.18861619089011,Low pressure indicating system stress
operational_thresholds,1466,1466,1,21.663551344325263,14.685821417334513,18.0,1466,2,0.30539683467346435,30.539683467346435,Low pressure indicating system stress
operational_thresholds,1467,1467,1,20.70949722197116,14.486160383958977,18.0,1467,2,0.3106370824923098,31.06370824923098,Low pressure indicating system stress
operational_thresholds,1468,1468,1,22.848924665363374,16.82214207290335,18.0,1468,2,0.3391249353963175,33.91249353963175,Low pressure indicating system stress
operational_thresholds,1469,1469,1,23.615997221808257,16.433441336006407,18.0,1469,2,0.34769202193890325,34.76920219389032,Low pressure indicating system stress
operational_thresholds,1470,1470,1,22.541131893689403,17.840212240241925,18.0,1470,2,0.3537388668581859,35.37388668581859,Low pressure indicating system stress
operational_thresholds,1471,1471,1,25.099343901083802,18.52807179222816,18.0,1471,2,0.3869017896213356,38.69017896213356,Low pressure indicating system stress
operational_thresholds,1472,1472,1,20.712236717908237,15.52587726593065,18.0,1472,2,0.3306028662788708,33.06028662788708,Low pressure indicating system stress
operational_thresholds,1473,1473,1,24.277300747573715,19.363655173608432,18.0,1473,2,0.37362904168556665,37.36290416855667,Low pressure indicating system stress
operational_thresholds,1474,1474,1,20.689575951335936,15.365461845950332,18.0,1474,2,0.30128118881997157,30.128118881997157,Low pressure indicating system stress
operational_thresholds,1475,1475,1,22.10654301613891,17.176430408384274,18.0,1475,2,0.33875135222796837,33.875135222796835,Low pressure indicating system stress
operational_thresholds,1476,1476,1,19.742512183845268,15.767379746070254,18.0,1476,2,0.307896242908578,30.789624290857798,Low pressure indicating system stress
operational_thresholds,1477,1477,1,22.368874146671075,17.17091976944326,18.0,1477,2,0.34386974854416275,34.38697485441627,Low pressure indicating system stress
operational_thresholds,1478,1478,1,21.86704795404721,14.350760027163037,18.0,1478,2,0.3071237174362673,30.712371743626733,Low pressure indicating system stress
operational_thresholds,1479,1479,1,20.2943599409937,13.838593566094236,18.0,1479,2,0.2945044764618394,29.450447646183942,Low pressure indicating system stress
operational_thresholds,1480,1480,1,21.24925949558842,14.69383403330457,18.0,1480,2,0.3087859228852362,30.87859228852362,Low pressure indicating system stress
operational_thresholds,1481,1481,1,17.364496782510535,12.616510208806279,18.0,1481,2,0.2658901508622886,26.589015086228862,Low pressure indicating system stress
operational_thresholds,1482,1482,1,20.59892770261881,14.154024911363374,18.0,1482,2,0.2963903179805588,29.639031798055882,Low pressure indicating system stress
operational_thresholds,1483,1483,1,17.687831686086774,12.257804282505225,18.0,1483,2,0.25227776056146434,25.227776056146432,Low pressure indicating system stress
operational_thresholds,1484,1484,1,19.554766164887862,11.963324690340448,18.0,1484,2,0.2628637814998912,26.28637814998912,Low pressure indicating system stress
operational_thresholds,1485,1485,1,18.179860122589435,13.994535067036415,18.0,1485,2,0.280709871284756,28.0709871284756,Low pressure indicating system stress
operational_thresholds,1486,1486,1,22.641536340824942,15.238117959200677,18.0,1486,2,0.32364359545153776,32.364359545153775,Low pressure indicating system stress
operational_thresholds,1487,1487,1,20.1677162588933,12.430371524368267,18.0,1487,2,0.2682773168060827,26.82773168060827,Low pressure indicating system stress
operational_thresholds,1488,1488,1,21.32814717090806,14.556883196175221,18.0,1488,2,0.3206776937520296,32.06776937520296,Low pressure indicating system stress
operational_thresholds,1489,1489,1,21.398662720164726,14.705881167771516,18.0,1489,2,0.3106765141619382,31.06765141619382,Low pressure indicating system stress
operational_thresholds,1490,1490,1,23.048847982018135,15.100485351124059,18.0,1490,2,0.32095755041977636,32.09575504197764,Low pressure indicating system stress
operational_thresholds,1491,1491,1,22.43666536412621,15.607760663536226,18.0,1491,2,0.32276485312694847,32.276485312694845,Low pressure indicating system stress
operational_thresholds,1492,1492,1,22.334551754467665,17.88594158369195,18.0,1492,2,0.3451947288142241,34.51947288142241,Low pressure indicating system stress
operational_thresholds,1493,1493,1,20.941296961142594,14.88181231878005,18.0,1493,2,0.32025535049228315,32.02553504922832,Low pressure indicating system stress
operational_thresholds,1494,1494,1,23.564114445022838,17.54877549324855,18.0,1494,2,0.3572514961196068,35.72514961196068,Low pressure indicating system stress
operational_thresholds,1495,1495,1,23.7364693213753,18.45444511731256,18.0,1495,2,0.3696067762574099,36.96067762574099,Low pressure indicating system stress
operational_thresholds,1496,1496,1,21.784748210190887,15.2746919557026,18.0,1496,2,0.3212457188765532,32.12457188765532,Low pressure indicating system stress
operational_thresholds,1497,1497,1,22.310487055610903,17.05085453223098,18.0,1497,2,0.34918304234621467,34.918304234621466,Low pressure indicating system stress
operational_thresholds,1498,1498,1,21.612176949102555,16.100836736722275,18.0,1498,2,0.30970769957754507,30.970769957754506,Low pressure indicating system stress
operational_thresholds,1499,1499,1,18.50889868914788,14.22046241344038,18.0,1499,2,0.29639930288225225,29.639930288225223,Low pressure indicating system stress
operational_thresholds,1500,1500,1,20.074141446831554,16.437526587045884,18.0,1500,2,0.3256939221541517,32.56939221541517,Low pressure indicating system stress
operational_thresholds,1501,1501,1,20.38054565125575,13.955228203640546,18.0,1501,2,0.295131522346725,29.513152234672503,Low pressure indicating system stress
operational_thresholds,1502,1502,1,20.145896849790486,13.297264475805473,18.0,1502,2,0.2813709944364784,28.13709944364784,Low pressure indicating system stress
operational_thresholds,1503,1503,1,19.815397741579275,12.869667023940465,18.0,1503,2,0.28919812221578745,28.919812221578745,Low pressure indicating system stress
operational_thresholds,1504,1504,1,19.566064671423483,14.02200827850452,18.0,1504,2,0.2943851387395051,29.438513873950512,Low pressure indicating system stress
operational_thresholds,1505,1505,1,20.340137570154546,14.089456234586661,18.0,1505,2,0.2982155248230348,29.82155248230348,Low pressure indicating system stress
operational_thresholds,1506,1506,1,18.39970773649722,13.139980598447961,18.0,1506,2,0.27262293156923734,27.262293156923732,Low pressure indicating system stress
operational_thresholds,1507,1507,1,20.082052375716017,11.46101800549839,18.0,1507,2,0.26262903385106773,26.262903385106775,Low pressure indicating system stress
operational_thresholds,1508,1508,1,18.619304925467507,13.90187140132724,18.0,1508,2,0.2612674817428192,26.12674817428192,Low pressure indicating system stress
operational_thresholds,1509,1509,1,18.943321773098752,13.492554097449878,18.0,1509,2,0.27435395062511014,27.435395062511013,Low pressure indicating system stress
operational_thresholds,1510,1510,1,20.90669296399477,14.078158212295923,18.0,1510,2,0.2915073084860248,29.15073084860248,Low pressure indicating system stress
operational_thresholds,1511,1511,1,21.411202008435595,16.123776623788395,18.0,1511,2,0.3182719830511207,31.82719830511207,Low pressure indicating system stress
operational_thresholds,1534,1534,1,63.36014977894979,46.166062704584704,18.0,1534,0,0.8632896590663603,86.32896590663603,Low pressure indicating system stress
operational_thresholds,1572,1572,1,66.92557120889784,42.29793109637088,18.0,1572,0,0.8878071034787871,88.78071034787871,Low pressure indicating system stress
operational_thresholds,1581,1581,1,68.03962529068703,47.734667097076475,18.0,1581,0,0.9007880008253751,90.07880008253751,Low pressure indicating system stress
operational_thresholds,1623,1623,1,76.77360105606896,49.18252597120101,18.0,1623,0,0.8478155916392294,84.78155916392294,Low pressure indicating system stress
operational_thresholds,1632,1632,1,22.208557697893255,15.732861143394663,18.0,1632,2,0.3416176949723605,34.16176949723605,Low pressure indicating system stress
operational_thresholds,1633,1633,1,20.025678024149222,15.359070052462318,18.0,1633,2,0.30570331843064236,30.570331843064235,Low pressure indicating system stress
operational_thresholds,1634,1634,1,22.80681333569985,16.217503030007226,18.0,1634,2,0.34539737015906713,34.53973701590671,Low pressure indicating system stress
operational_thresholds,1635,1635,1,20.26565152708817,15.624163277061447,18.0,1635,2,0.31232400199482147,31.232400199482147,Low pressure indicating system stress
operational_thresholds,1636,1636,1,21.37185016315623,15.98654749876299,18.0,1636,2,0.331694093487799,33.1694093487799,Low pressure indicating system stress
operational_thresholds,1637,1637,1,21.853952588942516,15.372461401673839,18.0,1637,2,0.31504699363161925,31.504699363161926,Low pressure indicating system stress
operational_thresholds,1638,1638,1,24.28212122373471,17.183535750022717,18.0,1638,2,0.3651692320241293,36.51692320241293,Low pressure indicating system stress
operational_thresholds,1639,1639,1,24.35178403510043,16.55198120710554,18.0,1639,2,0.3485566314423638,34.85566314423638,Low pressure indicating system stress
operational_thresholds,1640,1640,1,21.374182536279168,14.512470808023233,18.0,1640,2,0.306642927580994,30.6642927580994,Low pressure indicating system stress
operational_thresholds,1641,1641,1,20.844359081323898,15.105047467563558,18.0,1641,2,0.30476298816852043,30.476298816852044,Low pressure indicating system stress
operational_thresholds,1642,1642,1,21.576649611171288,17.07456911775011,18.0,1642,2,0.33388451334032254,33.388451334032254,Low pressure indicating system stress
operational_thresholds,1643,1643,1,20.90734776893627,17.35581658639867,18.0,1643,2,0.32013451729056497,32.0134517290565,Low pressure indicating system stress
operational_thresholds,1644,1644,1,20.18047169142452,14.298123476103223,18.0,1644,2,0.2826058501342664,28.260585013426642,Low pressure indicating system stress
operational_thresholds,1645,1645,1,20.873199859694513,13.353326743267823,18.0,1645,2,0.2927987362397946,29.27987362397946,Low pressure indicating system stress
operational_thresholds,1646,1646,1,18.934829356486993,12.537443712875627,18.0,1646,2,0.27723512716088217,27.723512716088216,Low pressure indicating system stress
operational_thresholds,1647,1647,1,19.735796295892204,14.645863551912974,18.0,1647,2,0.2918688697669971,29.18688697669971,Low pressure indicating system stress
operational_thresholds,1648,1648,1,18.42949806673464,12.920732621068987,18.0,1648,2,0.250824061036953,25.0824061036953,Low pressure indicating system stress
operational_thresholds,1649,1649,1,20.725162897714654,14.422258208784454,18.0,1649,2,0.3059774685720369,30.59774685720369,Low pressure indicating system stress
operational_thresholds,1650,1650,1,20.55678537725718,13.215534107939702,18.0,1650,2,0.27565121132277703,27.565121132277703,Low pressure indicating system stress
operational_thresholds,1651,1651,1,18.192868936772786,13.553580578607734,18.0,1651,2,0.2613059087802332,26.13059087802332,Low pressure indicating system stress
operational_thresholds,1652,1652,1,20.50140504750129,14.327696998389202,18.0,1652,2,0.2874273101086178,28.742731010861778,Low pressure indicating system stress
operational_thresholds,1653,1653,1,18.65688238498319,13.959228661214226,18.0,1653,2,0.27768173594346135,27.768173594346134,Low pressure indicating system stress
operational_thresholds,1654,1654,1,20.269547678114964,14.799070041489149,18.0,1654,2,0.29643539125927354,29.643539125927354,Low pressure indicating system stress
operational_thresholds,1655,1655,1,20.8928657881481,13.745852582496635,18.0,1655,2,0.3060551223328529,30.605512233285292,Low pressure indicating system stress
operational_thresholds,1656,1656,1,22.968535610264304,14.872620500008006,18.0,1656,2,0.31717318978583486,31.717318978583485,Low pressure indicating system stress
operational_thresholds,1657,1657,1,19.696856564605472,16.40578729985292,18.0,1657,2,0.3179168189098579,31.79168189098579,Low pressure indicating system stress
operational_thresholds,1658,1658,1,22.878982997919938,15.798615363017507,18.0,1658,2,0.3523557029647495,35.23557029647495,Low pressure indicating system stress
operational_thresholds,1659,1659,1,21.01269036512629,17.457102851785944,18.0,1659,2,0.32836533389503775,32.83653338950378,Low pressure indicating system stress
operational_thresholds,1660,1660,1,23.968718503707663,17.55632394227292,18.0,1660,2,0.35933048613531937,35.93304861353194,Low pressure indicating system stress
operational_thresholds,1661,1661,1,23.82456537889817,15.797967386154648,18.0,1661,2,0.3434442688620525,34.34442688620525,Low pressure indicating system stress
operational_thresholds,1662,1662,1,22.854019002747695,16.685763750229572,18.0,1662,2,0.34549751981460974,34.54975198146097,Low pressure indicating system stress
operational_thresholds,1663,1663,1,19.51964613481345,12.952405476717466,18.0,1663,2,0.2946687877679488,29.46687877679488,Low pressure indicating system stress
operational_thresholds,1664,1664,1,22.384535707806133,16.950809859398223,18.0,1664,2,0.3376873550802084,33.76873550802084,Low pressure indicating system stress
operational_thresholds,1665,1665,1,24.307954156286552,14.398803374452788,18.0,1665,2,0.33453276589924363,33.453276589924364,Low pressure indicating system stress
operational_thresholds,1666,1666,1,20.291183392645895,14.945893273637845,18.0,1666,2,0.3093304106702809,30.93304106702809,Low pressure indicating system stress
operational_thresholds,1667,1667,1,20.49533215843992,15.340634543569903,18.0,1667,2,0.3256987721239485,32.56987721239485,Low pressure indicating system stress
operational_thresholds,1668,1668,1,20.1724572361998,13.169863050425702,18.0,1668,2,0.2964491575833482,29.64491575833482,Low pressure indicating system stress
operational_thresholds,1669,1669,1,19.650070448788703,13.924223952491745,18.0,1669,2,0.29306116129634696,29.306116129634695,Low pressure indicating system stress
operational_thresholds,1670,1670,1,19.23322340057453,13.011331025827875,18.0,1670,2,0.2643390098316447,26.43390098316447,Low pressure indicating system stress
operational_thresholds,1671,1671,1,19.868556420423186,14.49575628697467,18.0,1671,2,0.2917731610152112,29.17731610152112,Low pressure indicating system stress
operational_thresholds,1672,1672,1,22.87790371720565,16.383181278127182,18.0,1672,2,0.32434822806678776,32.434822806678774,Low pressure indicating system stress
operational_thresholds,1673,1673,1,18.747470223445653,13.556555565261236,18.0,1673,2,0.2723468195889249,27.234681958892494,Low pressure indicating system stress
operational_thresholds,1674,1674,1,19.943920794607948,11.724091149332242,18.0,1674,2,0.28395560174913737,28.395560174913737,Low pressure indicating system stress
operational_thresholds,1675,1675,1,19.728029896031348,14.607873971380856,18.0,1675,2,0.3021787880445752,30.21787880445752,Low pressure indicating system stress
operational_thresholds,1676,1676,1,17.859175059260206,13.26044108565921,18.0,1676,2,0.25893852375715476,25.893852375715475,Low pressure indicating system stress
operational_thresholds,1677,1677,1,19.574716863057287,12.619423609532788,18.0,1677,2,0.26484128831490195,26.484128831490196,Low pressure indicating system stress
operational_thresholds,1678,1678,1,22.300382177612573,13.20593810124367,18.0,1678,2,0.28400086374741407,28.400086374741406,Low pressure indicating system stress
operational_thresholds,1679,1679,1,22.417006933064993,15.70909712198031,18.0,1679,2,0.31666858895433836,31.666858895433837,Low pressure indicating system stress
operational_thresholds,1695,1695,1,60.697759952428825,37.87310152901653,18.0,1695,0,0.816940659218196,81.6940659218196,Low pressure indicating system stress
operational_thresholds,1719,1719,1,55.57791582773545,39.249479260972116,18.0,1719,0,0.7759623118955461,77.59623118955462,Low pressure indicating system stress
operational_thresholds,1743,1743,1,68.35092845767204,44.610383074657776,18.0,1743,0,0.9045964025268707,90.45964025268707,Low pressure indicating system stress
operational_thresholds,1800,1800,1,22.192390782291074,15.637715815718257,18.0,1800,2,0.33257929673546893,33.25792967354689,Low pressure indicating system stress
operational_thresholds,1801,1801,1,20.791498684934748,14.97131196948834,18.0,1801,2,0.3155298221857209,31.55298221857209,Low pressure indicating system stress
operational_thresholds,1802,1802,1,23.671869504299742,17.726134921838735,18.0,1802,2,0.3543273257030949,35.43273257030949,Low pressure indicating system stress
operational_thresholds,1803,1803,1,20.441840692215283,15.162497920613362,18.0,1803,2,0.310229338649195,31.0229338649195,Low pressure indicating system stress
operational_thresholds,1804,1804,1,23.128128312032686,17.758324199106273,18.0,1804,2,0.350977042710763,35.0977042710763,Low pressure indicating system stress
operational_thresholds,1805,1805,1,20.494631992232016,16.844212903514638,18.0,1805,2,0.3252688423254235,32.52688423254235,Low pressure indicating system stress
operational_thresholds,1806,1806,1,22.399380375878827,16.624533501214675,18.0,1806,2,0.35233640059464544,35.23364005946454,Low pressure indicating system stress
operational_thresholds,1807,1807,1,24.064432822445358,18.02384393247956,18.0,1807,2,0.3628914181397642,36.28914181397642,Low pressure indicating system stress
operational_thresholds,1808,1808,1,23.44222463610717,16.03714414335979,18.0,1808,2,0.3399609931878047,33.99609931878047,Low pressure indicating system stress
operational_thresholds,1809,1809,1,20.546020621264276,16.923482342120398,18.0,1809,2,0.33047221328352483,33.047221328352485,Low pressure indicating system stress
operational_thresholds,1810,1810,1,22.037040252515,16.073713375957198,18.0,1810,2,0.3371234690316238,33.712346903162384,Low pressure indicating system stress
operational_thresholds,1811,1811,1,21.827762801922233,16.335951587214883,18.0,1811,2,0.32413254036904005,32.41325403690401,Low pressure indicating system stress
operational_thresholds,1812,1812,1,21.995555186642715,15.29867970349885,18.0,1812,2,0.31177567358704605,31.177567358704607,Low pressure indicating system stress
operational_thresholds,1813,1813,1,19.891484552814568,14.861875891651911,18.0,1813,2,0.3020078224162823,30.200782241628232,Low pressure indicating system stress
operational_thresholds,1814,1814,1,21.0457004056228,14.42093246482056,18.0,1814,2,0.3105802079755685,31.05802079755685,Low pressure indicating system stress
operational_thresholds,1815,1815,1,20.26867264876641,12.555954733953484,18.0,1815,2,0.29249429928651616,29.249429928651615,Low pressure indicating system stress
operational_thresholds,1816,1816,1,18.284275780326162,13.115807028854089,18.0,1816,2,0.27569202772368373,27.569202772368374,Low pressure indicating system stress
operational_thresholds,1817,1817,1,19.95772761545672,14.786686269402363,18.0,1817,2,0.2794536133585769,27.945361335857687,Low pressure indicating system stress
operational_thresholds,1818,1818,1,19.06393710624498,13.469414497259594,18.0,1818,2,0.2602292275475806,26.02292275475806,Low pressure indicating system stress
operational_thresholds,1819,1819,1,19.076035840178236,13.643548998732602,18.0,1819,2,0.2850512716830791,28.505127168307908,Low pressure indicating system stress
operational_thresholds,1820,1820,1,20.680727793122482,13.34303528933693,18.0,1820,2,0.28469231623158975,28.469231623158976,Low pressure indicating system stress
operational_thresholds,1821,1821,1,19.32281516709657,13.8852785576687,18.0,1821,2,0.30042327219059484,30.042327219059484,Low pressure indicating system stress
operational_thresholds,1822,1822,1,19.865377184858175,14.2388864677037,18.0,1822,2,0.2878631871361327,28.78631871361327,Low pressure indicating system stress
operational_thresholds,1823,1823,1,21.617886571037783,14.82899969907453,18.0,1823,2,0.30066361171117084,30.066361171117084,Low pressure indicating system stress
operational_thresholds,1824,1824,1,20.998177210166126,15.339838839928651,18.0,1824,2,0.31749611682322754,31.749611682322755,Low pressure indicating system stress
operational_thresholds,1825,1825,1,19.857805281449295,13.831274843974777,18.0,1825,2,0.2873685040950572,28.73685040950572,Low pressure indicating system stress
operational_thresholds,1826,1826,1,23.875779252194782,15.401164614417675,18.0,1826,2,0.33573096343918585,33.573096343918586,Low pressure indicating system stress
operational_thresholds,1827,1827,1,21.791756148633702,15.589990495479302,18.0,1827,2,0.3237688705382147,32.37688705382147,Low pressure indicating system stress
operational_thresholds,1828,1828,1,24.961142346027987,18.73166030500101,18.0,1828,2,0.3819482553909216,38.19482553909216,Low pressure indicating system stress
operational_thresholds,1829,1829,1,21.431815933573688,16.019516730066965,18.0,1829,2,0.33039078736281935,33.03907873628194,Low pressure indicating system stress
operational_thresholds,1830,1830,1,23.373199038908062,17.626200409615954,18.0,1830,2,0.34972684702579104,34.9726847025791,Low pressure indicating system stress
operational_thresholds,1831,1831,1,20.234975875855508,15.423031438536404,18.0,1831,2,0.30048032875246933,30.048032875246932,Low pressure indicating system stress
operational_thresholds,1832,1832,1,20.82081927991229,17.44681209379194,18.0,1832,2,0.3369293932182982,33.69293932182982,Low pressure indicating system stress
operational_thresholds,1833,1833,1,21.36104459185775,14.425639042250904,18.0,1833,2,0.3017551539864669,30.17551539864669,Low pressure indicating system stress
operational_thresholds,1834,1834,1,20.520945715807674,15.338255594494822,18.0,1834,2,0.3210424057913768,32.10424057913768,Low pressure indicating system stress
operational_thresholds,1835,1835,1,18.611574404553533,15.700666521096569,18.0,1835,2,0.2994101514102626,29.941015141026263,Low pressure indicating system stress
operational_thresholds,1836,1836,1,21.21182504253342,15.061992680676225,18.0,1836,2,0.3150095246884227,31.500952468842268,Low pressure indicating system stress
operational_thresholds,1837,1837,1,20.480554885508887,14.011478598425711,18.0,1837,2,0.2887267956210462,28.87267956210462,Low pressure indicating system stress
operational_thresholds,1838,1838,1,18.569579212939402,12.256029836913983,18.0,1838,2,0.27241007710670306,27.241007710670306,Low pressure indicating system stress
operational_thresholds,1839,1839,1,17.75648084701073,13.850845616962298,18.0,1839,2,0.27510677539276673,27.510677539276674,Low pressure indicating system stress
operational_thresholds,1840,1840,1,20.25585380505047,13.731482934788106,18.0,1840,2,0.29701253762455226,29.701253762455227,Low pressure indicating system stress
operational_thresholds,1841,1841,1,19.268139993625773,14.09751961000467,18.0,1841,2,0.29076887063270074,29.076887063270075,Low pressure indicating system stress
operational_thresholds,1842,1842,1,18.362161901334645,12.488632165906907,18.0,1842,2,0.256949775065903,25.6949775065903,Low pressure indicating system stress
operational_thresholds,1843,1843,1,20.025779861734417,14.594584249939688,18.0,1843,2,0.2819350993502344,28.193509935023442,Low pressure indicating system stress
operational_thresholds,1844,1844,1,18.615581263029878,12.623462375461795,18.0,1844,2,0.2590310201588065,25.903102015880652,Low pressure indicating system stress
operational_thresholds,1845,1845,1,16.941164032370203,11.403133242692608,18.0,1845,2,0.24120381322846862,24.12038132284686,Low pressure indicating system stress
operational_thresholds,1846,1846,1,22.83162823879385,14.754373504141437,18.0,1846,2,0.3194713910636805,31.94713910636805,Low pressure indicating system stress
operational_thresholds,1847,1847,1,19.816141357311622,13.592817070915574,18.0,1847,2,0.2715086300209474,27.150863002094738,Low pressure indicating system stress
